OBJECTID,YATESNAME,NUMCORNS,REFCODE,COUNTY,ACRES,NewArea,ShapeSTArea,ShapeSTLength
257,WYE TOWN,6,190-1,TA,121,121.20386889,809766.56640625,4671.47328839808
258,BRUFFS ISLAND,7,190-2,TA,110,108.46706004,724927.4453125,4775.02212989667
259,SHAW BAY HILL,4,191-1,TA,7,6.86660836,45886.73046875,860.80997062742
260,RACE HORSE,7,191-2,TA,136,133.04288713,889279.125,4536.9966582034
261,WINDERS BANK,5,192-1,TA,37,35.1361562,234887.46484375,2276.67482762655
262,POPLAR POINT,8,192-2,TA,54,51.37982639,343583.58203125,3861.00376614814
263,JUNIPER,4,193-1,TA,10,9.67823352,64725.890625,1214.45931796186
264,BAY HUNDRED,6,194-2,TA,1020,1015.38691723,6762058.05078125,11766.1197591095
265,PONE,4,195-1,TA,1477,1475.77680481,9819717.421875,14658.8976011973
266,WILD CHERRY TREE,5,199-1,TA,516,517.11488495,3441208.25,8073.31108397558
267,TURNROW,4,199-2,TA,182,181.61756316,1208821.78125,4496.49027844657
268,TILGHMAN WHARF,6,200-1,TA,761,759.9450567,5057580.53515625,9327.29061890634
269,CHANGE,5,200-2,TA,263,262.60724086,1748379.6015625,5867.49811908194
270,EAGLE POINT,7,201-1,TA,154,154.38774794,1028170.75390625,5244.51006983239
271,TURKEY NECK,4,201-2,TA,85,84.42598284,562286.2265625,3289.90308860868
272,MILL POINT,5,202-1,TA,214,213.83476847,1424516.08984375,5007.11490309302
273,HUNTS,8,202-2,TA,151,150.84683048,1004912.265625,4911.1561178564
274,SETHS POINT,5,203-1,TA,96,95.87500864,638827.30078125,3783.1872523459
275,LODGES,4,203-2,TA,153,152.68066653,1017522.48046875,4380.29313185738
276,WALNUT,4,204-1,TA,215,215.81802305,1438518.90234375,5078.48195957572
277,SMITH POINT,4,204-2,TA,89,89.19278391,594610.29296875,3508.95395478377
278,LITTLE NECK,4,205-1,TA,40,41.45083976,276343.0625,2407.96839603332
279,RABBIT ISLAND,4,205-2,TA,50,49.77800427,331895.64453125,2688.93652737969
280,BACK SHORE,8,220-1,TA,1284,1281.14361349,8513093.1484375,13408.8600166178
281,STONE CHURCH,4,221-2,TA,59,59.08722536,393016.39453125,3483.44658884685
282,STEWART ISLAND,5,222-2,TA,84,84.36206939,561340.2578125,3298.63036006695
283,PECKS POINT,6,223-2,TA,148,148.0084759,984957.4765625,4407.48551399276
284,MARES POINT,8,224-1,TA,156,154.89218762,1030824.8515625,5779.49490055783
285,LOUIS COVE,5,224-2,TA,214,213.14100955,1418340.5234375,5272.85629897835
286,BAMINGS COVE,5,225-1,TA,68,67.07808888,446493.14453125,2658.79651625882
287,OLD HOUSE POINT,9,225-2,TA,58,57.43275928,382308.75,3237.30147362762
288,TRIPPE,4,226-2,TA,11,11.51911858,76679.578125,1113.55223875511
289,MARSHY,7,227-1,TA,72,72.2664242,481094.3203125,3326.14624094672
290,FLATTY,4,227-2,TA,19,19.10919293,127242.18359375,1839.23534180654
291,OREM,4,228-1,TA,16,16.32805297,108723.765625,1599.56790068005
292,DOUBLE MILLS,9,228-2,TA,87,86.85468667,578451.6640625,4034.57186269424
293,JOHNSTON,4,229-1,TA,29,28.5656747,190261.890625,1942.64998458069
294,CAMDEN POINT,4,229-2,TA,20,20.19706098,134546.25390625,1905.17616499962
295,WATERMELON POINT,4,229-3,TA,25,25.07602058,167102.07421875,2609.10131855248
296,GIBSONS FLATS,6,233-1,TA,218,214.39097477,1429767.53515625,5830.64619840442
297,BAZZLES HILL,4,233-1,TA,105,103.99435221,693497.19921875,5028.8806536377
298,LONG POINT,5,234-1,TA,125,133.72329832,891486.32421875,4020.97601879618
299,BARNETT,4,234-2,TA,28,28.27533839,188481.44140625,1801.18296064621
300,CHLORA POINT,4,235-2,TA,272,266.6803515,1771136.4140625,6389.17513123682
301,BEACONS,6,236-1,TA,285,285.64219856,1896835.36328125,6571.66588275353
302,LA TRAPPE,7,236-2,TA,58,57.43435332,381486.23046875,3526.67684905787
303,HOWELLS POINT,9,237-2,TA,486,483.25079741,3207685.35546875,8435.03789638487
304,DICKINSON,8,238-1,TA,469,461.83400583,3065202.6875,9266.95936654321
305,SCRAPING LINE,4,239-1,TA,82,80.28905441,532579.10546875,3481.32139730344
306,BOLINGBROKE SAND,4,239-2,TA,106,104.06394639,690191.9921875,3894.62356024761
307,THE BLACK BUOY,4,239-3,TA,110,107.31172373,711610.7265625,3426.42416875078
308,SUGAR LOAF,4,240-1,TA,58,57.06381549,378383.97265625,2603.13848367266
309,CHANCELLOR POINT,6,240-2,TA,164,165.18419128,1095519.0859375,5176.4348402601
310,BRITISH HARBOR,6,241-1,TA,134,133.49476696,885621.9140625,4143.07980849237
311,GOOSE POINT,4,241-2,TA,68,67.87774283,450349.375,3517.9892212787
312,MILL DAM,5,242-1,TA,164,164.40625071,1091036.28125,4391.37084281856
313,JAMAICA POINT,4,242-2,TA,19,18.73300813,124343.9921875,1411.62226446729
314,SPAR BUOY,3,242-3,TA,19,20.16016007,133901.68359375,2328.74212312947
315,BAKERS COVE,4,226-3,TA,24,24.01081876,159810,1985.59882140337
316,POPLAR ISLAND,4,177-1,TA,1134,1139.42850133,7598764.515625,13156.1951934699
317,SAND LUMP,3,43-1,WI,4,4.26868596,28103.82421875,779.542466320555
318,HICKORY NUT,3,43-2,WI,16,16.45859387,108351.38671875,1579.13398745537
319,OLD WOMANS PATCH,3,43-3,WI,8,8.20270797,53995.2109375,1092.92432570145
320,CEDAR SHOAL,4,44-1,WI,37,38.14004487,251045.73046875,2095.18736181755
321,LONG SHOAL,3,44-2,WI,14,14.43975251,95048.6328125,1543.5516993044
322,CHERRY TREE,3,44-3,WI,8,8.16114737,53715.18359375,1059.22332041775
323,WILSON SHOALS,5,45-1,WI,233,232.86400981,1532251.6328125,5678.1039046543
324,ROARING POINT EAST,3,45-2,WI,35,35.64749867,234379.72265625,2669.06627536171
325,UPPER STAKE,4,42-1,WI,57,57.84663925,381095.31640625,2843.00019748807
326,WETIPQUIN,3,42-2,WI,24,23.96449789,157858.10546875,2008.32811935112
327,BLOODSWORTH,7,149-1,DO,253,253.87602205,1666720.0078125,5910.34939011966
328,SANDGATES,6,135-1,SM,130,130.58629634,862374.890625,5579.43617791448
329,COX,5,235-1,TA,24,24.29681103,162006.04296875,1901.3036712456
330,SHORT POINT,5,166-1,SM,16,15.01910007,98571.88671875,1672.32195469705
331,STONY,5,176-1,SM,105,102.15438204,671534.54296875,5145.76314650136
332,CASTLE HAVEN,6,118-1,DO,1125,1113.14100272,7392229.0703125,14892.7973269363
333,BLACK WALNUT,7,177-1,SM,254,257.91513229,1694981.4140625,7213.81608957008
334,MOUNTAIN POINT,6,27-2,AA,1630,1627.42915571,10945220.203125,16800.0382097592
335,SANDY POINT NORTH,5,31-1,AA,490,489.08997773,3284504.98828125,8687.50390128607
336,SANDY POINT SOUTH,7,31-2,AA,398,397.56842097,2667766.06640625,7830.58820254761
337,HACKETT POINT,8,32-1,AA,1120,1116.59882048,7487391.015625,11866.4318930214
338,WHITEHALL CREEK,5,32-2,AA,46,45.82594829,307441.84765625,3048.78398943789
339,SAND SPIT,3,33-1,AA,6,5.88466855,39477.9453125,1037.85470045057
340,WRECK BUOY,4,34-1,AA,47,46.77144494,313525.390625,2419.04158983411
341,UNDER THE GUMS,6,45-2,AA,481,480.30194368,3216105.83984375,8664.82362332621
342,THOMAS POINT NORTH,8,46-1,AA,446,448.71293073,3003133.5390625,8133.23696280058
343,THOMAS POINT SOUTH,7,47-1,AA,508,509.45952692,3408551.66796875,9654.01618711577
344,OLD WOMAN,4,47-2,AA,573,574.90006413,3846406.53515625,8103.37982895414
345,MARSHY POINT,6,48-1,AA,609,608.28736076,4070224.87109375,9140.75909625876
346,TURKEY POINT,7,48-2,AA,61,60.80923863,407006.9453125,3748.75696526928
347,RULER FLATS,4,49-1,AA,112,110.74724326,741286.734375,3611.46190572495
348,SWAN REEF,5,49-2,AA,249,249.14520382,1667887.1328125,5091.55842993871
349,OUTER ROUND POINT,4,50-1,AA,66,66.61455185,445920.203125,3009.38624539537
350,INNER ROUND POINT,3,50-2,AA,13,13.20519819,88411.47265625,1560.77624680286
351,HILL POINT EAST,4,50-3,AA,22,22.22864662,148837.92578125,1950.67317967629
352,HILL POINT,3,51-1,AA,46,45.456654,304361.8359375,3025.9066437357
353,ROCK POINT,3,51-2,AA,12,11.99596596,80322.05078125,1304.84747119052
354,FOX POINT,3,51-3,AA,10,9.56035297,64023.06640625,1428.37065713859
355,PURDY FLATS,3,52-1,AA,36,35.77581027,239574.1171875,2452.6212256084
356,SAUNDERS,5,55-1,AA,544,540.60279892,3615904.7890625,9036.59601319152
357,LULU,5,56-1,AA,1710,1693.426392,11322943.5703125,14392.4495302887
358,DUTCHMAN,4,56-2,AA,644,638.76647418,4270818.13671875,9079.01479222619
359,THREE SISTERS,6,56-3,AA,3510,3480.29381999,23254559.9804688,19562.3782354848
360,CURTIS,4,57-1,AA,158,156.90277379,1048673.296875,4359.67681783448
361,COLLINS FLATS,4,57-2,AA,24,23.19858016,155034.8828125,1773.67301000869
362,POTATO HILL,3,57-3,AA,4,3.64587191,24367.625,856.255862850544
363,CEDAR POINT,4,58-1,AA,39,38.53514478,257522.53125,2298.27781173878
364,BARREN NECK,4,58-2,AA,55,54.78085115,366098.1953125,2853.54911284818
365,TUCKER,4,59-1,AA,10,10.10717003,67531.30859375,1064.56424950325
366,CHESTON POINT,4,59-2,AA,41,40.41806993,270195.9765625,3151.65773746439
367,DUTCHMAN HOLLOW,3,59-3,AA,5,4.93756537,33013.96484375,951.693639631339
368,BRICE FENCE,3,60-1,AA,5,4.67923768,31286.5234375,1001.91549482571
369,STONY HOLLOW,4,60-2,AA,19,18.82266696,125872.421875,1895.34242201199
370,CHERRY,3,60-3,AA,4,3.77775834,25262.84375,853.181876549055
371,JACKASS,4,61-1,AA,10,9.52448176,63700.77734375,1149.45404099826
372,BOLSTON BANK,3,61-2,AA,6,5.84253064,39073.92578125,966.992503197845
373,HIGH ISLAND,3,61-3,AA,4,4.05689545,27134.7734375,843.00682200485
374,FLAT ISLAND,3,62-1,AA,10,9.69422095,64845.35546875,1336.17916433852
375,BUCE,3,62-2,AA,6,5.5153722,36897.015625,997.643481431981
376,LUMPS EAST OF CRAIGHILL CHANNEL,7,26-1,AA,7548,7510.7437105,50563210.75,34730.7592332935
377,BODKIN POINT NORTH,5,26-2,AA,547,541.66584917,3649571.9375,8698.72926690953
378,BODKIN POINT SOUTH,4,27-1,AA,415,414.54389268,2791393.94921875,7191.59972378938
379,GOVERNORS RUN,6,67-1,CA,528,524.10437815,3470404.09765625,10359.0928011864
380,EMANUEL,5,67-2,CA,1116,1128.11884994,7463552.22265625,13012.3942153622
381,JACKS BAY,4,73-1,CA,333,335.39685235,2214665.40625,7197.36087952616
382,PARKERS WHARF,4,73-2,CA,188,189.52605003,1251156.96484375,5191.18049752934
383,BROOME ISLAND,5,74-1,CA,171,172.37205143,1137752.4453125,4328.16750233828
384,ISLAND CREEK,4,74-2,CA,32,31.94281195,210820.78125,2435.23951434795
385,PETERSON (CALVCO),5,75-1,CA,420,422.24578897,2786056.61328125,7664.92189054443
386,MEARS (CALVCO),6,75-2,CA,251,254.71516,1679816.71875,6094.97580049509
387,HELLEN,9,76-1,CA,226,226.27611848,1491694.078125,6696.78332648501
388,HUNGERFORD HOLLOW,4,76-2,CA,65,66.15636547,435850.8359375,3008.71276060173
389,BARN GATES,9,76,CA,173,172.00719616,1132901.68359375,6041.85476662234
390,BACK OF ISLAND,6,78-1,CA,97,97.77118072,643804.6328125,6190.44259709761
391,SWASH,7,80-1,CA,16,16.08081262,105895.8359375,1606.96220925944
392,SANDY POINT LUMPS,4,80-2,CA,74,73.33594678,482817.734375,3187.28927735918
393,SOUTHEAST MIDDLE-GROUND,11,81-1,CA,281,280.92593015,1849666.01171875,7088.51943836831
394,LIGHT HOUSE LUMP,4,82-1,CA,35,36.84159344,242566.0859375,2128.60608954122
395,OLD LUMP,3,82-2,CA,15,14.66051892,96532.671875,1436.57629217953
396,CARROLL MUDS (CALVCO),4,82-3,CA,54,55.17981498,363313.05078125,3538.1034317938
397,SIMMONS,4,83-1,CA,27,27.94704106,184062.22265625,1746.78187230711
398,CHINESE MUDS (CALVCO),6,83-2,CA,1348,1366.35404658,9001186.16015625,13092.4665991377
399,PARKER MOORE,4,84-1,CA,218,219.74801385,1447838.734375,6187.36352463044
400,LITTLE COVE POINT,4,85-1,CA,215,216.70888961,1428175.30078125,4831.09249306166
401,COVE POINT BIGHT,4,85-2,CA,218,216.67785651,1428614.8671875,6511.36517352486
402,UNDER THE CLIFFS,4,84-2,CA,40,39.76726046,262022.1328125,4089.3675620263
403,UPPER STEPS,4,65-1,CA,271,268.86393279,1788100.11328125,5359.68302260896
404,JOES LUMPS,6,48-1,CH,385,386.53293456,2545618.59765625,7091.61198306747
405,WINDMILL,7,48-2,CH,308,308.05786258,2028054.5546875,6270.18216825256
406,FENWICK,4,49-1,CH,152,154.89411978,1019468.79296875,4179.26177095544
407,WICOMICO MIDDLE GROUND,4,49-2,CH,163,166.67659123,1096788.53125,4620.97658747929
408,CHARLESTON CREEK,4,50-1,CH,142,145.78439676,959044.328125,4196.28723248292
409,LANCASTER,5,50-2,CH,185,182.82446253,1202486.76953125,4355.11699729567
410,ROCK POINT,10,51-1,CH,258,260.23101663,1711240.21875,6115.55368394401
411,SHIPPING POINT,6,52-1,CH,94,93.71224264,616089.8984375,3781.25598860863
412,COBB POINT,5,52-2,CH,122,122.19681588,803040.87890625,4237.67205553786
413,WICOMICO LUMPS,5,47-1,CH,214,215.51825319,1420120.20703125,5783.91362760119
414,STODDARD,4,46-1,CH,34,34.02960688,224324.4140625,2060.48484974929
415,MILLS WEST,4,47-2,CH,124,127.21702379,838057.7734375,3852.33253502962
416,BRANNOCK,4,120-3,DO,58,57.0620353,378711.953125,2547.8224092041
417,MILL POINT,4,121-1,DO,23,23.03285726,152826.12109375,1691.47616466644
418,HILLS POINT,5,121-2,DO,348,346.01110618,2294932.78515625,6397.60834231453
419,HILLS POINT NORTH,4,121-3,DO,208,207.4687154,1375906.63671875,5661.89770337221
420,HILLS POINT SOUTH,6,122-1,DO,1088,1077.30360218,7141278.41015625,14638.3785315206
421,JAMES POINT,6,122-2,DO,1248,1234.05948339,8176194.4453125,11391.1857119724
422,TRAVERS,6,123-1,DO,252,248.55486115,1644379.76171875,7490.09925617982
423,MARSHALL,3,123-2,DO,7,6.6939501,44285.4609375,998.475813248916
424,OYSTER CREEK,4,124-1,DO,5,4.69147773,31040.6875,704.887367942019
425,GRANGER,4,124-2,DO,42,41.66287379,275728.578125,2259.3138389017
426,CATORS,4,124-3,DO,69,68.09157216,450683.78515625,3020.66416344362
427,HENPECK,4,125-1,DO,92,90.70774661,600404.515625,3632.64717366355
428,SLAUGHTER CREEK,4,125-2,DO,118,117.83839392,779882.6796875,3840.24543032392
429,HOOPER,4,125-3,DO,234,231.77909781,1534271.04296875,6066.64345402687
430,NINE ACRES,6,126-1,DO,320,319.58698145,2115793.08984375,6009.44384706187
431,LITTLE CHOPTANK,4,126-2,DO,168,166.70674853,1103755.6875,4301.70655175479
432,RAGGED POINT,6,127-1,DO,654,652.25463305,4320304.34375,8557.09165934119
433,PEANUT HILL,6,127-2,DO,314,313.92650039,2079888.66796875,6916.43899874431
434,RAGGED POINT FLATS,5,128-1,DO,235,234.68049969,1555164.984375,5601.47273749891
435,COW ISLAND,4,128-2,DO,86,85.41203754,566045.33984375,3376.89774520665
436,BALD EAGLE,4,129-1,DO,135,134.08017328,888692.4140625,3986.92636525732
437,TODD POINT,11,130-1,DO,1932,1919.84446435,12755792.8710938,19836.2220089504
438,BRIDGE,4,138-3,DO,5,5.28603361,34952.57421875,779.504444722019
439,STONE PILE,4,139-2,DO,86,86.38654434,569170.91015625,3219.71593301423
440,NEW DISCOVERY,4,139-3,DO,180,177.5473382,1168519.375,5259.57525073945
441,HORSE POINT CHANNEL,4,140-1,DO,73,70.64549085,464961.18359375,3251.23009342734
442,WARE,4,140-2,DO,22,22.0653693,145166.68359375,1527.90787412136
443,WHITE WOOD,4,141-1,DO,20,20.53371847,135188.36328125,1500.44471181338
444,TAR BAY,4,141-2,DO,90,89.08811109,586879.7421875,3371.71589269022
445,TUBBMANS DRAIN,5,142-1,DO,529,526.3342963,3468907.421875,7321.02955880253
446,PEANUT,3,142-2,DO,236,235.52783728,1552311.140625,5982.43885141168
447,GUM,6,142-3,DO,502,500.28611933,3296436.10546875,7123.75296291263
448,WROTEN ISLAND,7,143-1,DO,715,712.02944499,4688383.15625,12473.0244223986
449,SMOKE POINT,4,143-2,DO,36,35.77691318,235452.0859375,2309.3082436644
450,DARK POINT,7,144-1,DO,903,896.68764363,5902246.39453125,10885.1470694856
451,LAKES COVE,7,144-2,DO,386,384.9299742,2532747.6640625,7652.59871207329
452,WINDMILL,4,145-1,DO,527,524.15365846,3446989.8125,7605.89139784901
453,HICKORY,4,145-2,DO,140,140.40071204,923269.84375,5051.37049075603
454,LOWER THOROUGHFARE,5,146-1,DO,174,171.22066274,1125547.08203125,5108.23034576668
455,PAUL,4,146-2,DO,45,44.97070634,295726.8984375,2271.26445951057
456,CRAB POINT,4,147-1,DO,37,36.4304009,239537.63671875,2210.15375814771
457,HOOPER STRAIT,4,148-1,DO,323,321.56488593,2111353.66796875,6312.49224874574
458,RICHLAND,4,148-2,DO,28,27.3481068,179554.78125,1717.79122794037
459,BELL BUOY,8,150-2,DO,910,916.66223141,6017287.4296875,11651.7116850683
460,JANE,4,151-1,DO,62,61.56406529,403982.09375,2661.39873344027
461,MUD (DORCHESTER COUNTY),4,151-2,DO,250,251.55043888,1649486.875,6445.18776883961
462,SHARKFIN SHOAL,7,152-1,DO,965,967.46820786,6351909.21875,14388.4311429389
463,WARE SANDS,6,152-2,DO,343,344.32873374,2261487.4765625,7287.64853080843
464,SAND SHOAL,4,153-1,DO,736,738.59198631,4852276.671875,10257.9056214702
465,CLAY ISLAND,4,153-2,DO,396,396.26833406,2603333.7109375,7083.75490155167
466,EVANS,6,154-1,DO,1000,1001.07003933,6579495.59765625,10525.6151293856
467,GOOSE CREEK,5,154-2,DO,752,757.25961448,4979485.3984375,9029.79925934821
468,DUCK ISLAND,5,155-1,DO,282,281.65717834,1852168.65234375,5568.86921801032
469,BUNGAY,5,155-2,DO,369,369.5994129,2431639.63671875,7911.52614719795
470,OLD HOUSE,4,156-1,DO,130,130.98026554,861999.84765625,5522.63324005317
471,POINT,4,156-2,DO,10,10.21198714,67227.7890625,1095.58536016458
472,HILL,4,156-3,DO,75,75.20027858,495123.46875,3341.08966340307
473,THOROUGH,4,157-1,DO,137,137.78995475,907303.34375,3942.60855109139
474,HALF WAY MARK,5,157-2,DO,101,101.28188493,666941.0546875,3970.3923659702
475,FLAT ROCK,4,157-3,DO,184,184.42599284,1214642.66015625,5036.44409390449
476,FROG POINT,4,158-1,DO,74,74.08915791,486633.328125,3305.91765590988
477,BOUNDARY,5,161-2,DO,102,101.92097023,666786.546875,3959.65196079624
478,HOLLAND STRAITS,12,162-1,DO,673,670.8804925,4392571.6953125,17494.8666525318
479,PUNCH ISLAND CREEK,4,139-1,DO,1798,1782.37971098,11769051.4023438,15509.8158941281
480,RED SECTAR,4,150-1,DO,57,57.04293972,374494.8671875,2507.56910860785
481,RED BUOY,4,119-1,DO,117,116.71619539,775394.27734375,4017.7684857727
482,SPEDDEN,6,119-2,DO,122,121.67801744,807987.078125,4487.2826861246
483,DUPONT,4,120-1,DO,32,30.87376748,204954.83984375,1989.42617274398
484,DIAMOND,5,120-2,DO,800,791.84482374,5255963.1640625,9395.14430811197
485,COAL LUMP,4,96-1,KE,210,213.67556117,1443944.13671875,5257.41976410961
486,MITCHELLS BLUFF BUOY,4,97-1,KE,94,94.12546897,635448.8203125,3586.67683326383
487,TOLCHESTER LUMP,4,97-2,KE,39,39.06025408,263711.609375,2476.86025676677
488,HODGES,5,98-1,KE,298,295.27042776,1991544.3515625,8071.13797940606
489,SWAN CREEK,4,100-1,KE,7,6.43895942,43392.3359375,955.149671806655
490,ROCKHALL,3,100-2,KE,5,5.53708078,37309.9296875,917.936291834269
491,WHITE HORSE,5,100-3,KE,7,6.94077497,46766.2265625,955.825824709005
492,THE HAVEN,4,101-1,KE,6,6.33384242,42674.15625,927.105591638719
493,DEEP LANDING HOLE,4,101-2,KE,5,4.54647573,30633.1953125,770.51192292847
494,LITTLE NECK,4,101-3,KE,27,27.10249737,182579.7109375,2297.96664815055
495,TAVERN CREEK,4,102-1,KE,12,11.96704405,80622.6484375,1433.86294919154
496,HAIL CREEK,4,108-2,KE,26,26.41348701,177283.8515625,1880.78594112138
497,HAIL POINT,4,109-1,KE,115,115.26662499,773574.79296875,3822.77936493832
498,BLACK BUOY,3,109-2,KE,60,59.93572393,402305.65625,2971.22685249775
499,DURDIN,4,109-3,KE,309,304.83989833,2046952.04296875,6645.34863199817
500,BELTS,7,110-1,KE,139,139.3100229,935858.7265625,6631.50710816854
501,PINEY POINT (KENT COUNTY),3,110-2,KE,112,96.94948085,651374.5078125,6790.38769340204
502,LIMEKILN,4,112-2,KE,94,93.55113128,629313.0390625,4463.46984379183
503,PHOENIX SHOAL,4,95-1,KE,46,46.16044009,312270.72265625,2680.23208380684
504,DEEP SHOAL,4,95-2,KE,90,90.40859155,610948.5234375,3492.65337970069
505,FLOOD POINT,5,119-2,QA,20,20.8213502,139628.8515625,1536.01125373839
506,KENT ISLAND NARROWS,4,120-1,QA,42,41.99605604,281593.02734375,3148.65384753458
507,BLUNT,4,120-2,QA,379,378.27615738,2537011.0703125,8231.04050920524
508,POPLAR,4,121-1,QA,72,72.42858655,485995.8125,3344.39912005663
509,CARPENTER ISLAND,5,121-2,QA,323,324.32875258,2177159.1328125,6165.04787209475
510,HORSE RACE,5,122-1,QA,520,519.9516217,3491646.73046875,7713.58614075789
511,PINEY POINT (QANNCO),5,122-2,QA,386,400.83013937,2692905.0390625,7606.43726057887
512,HELLS DELIGHT,4,123-1,QA,396,395.08646557,2655515.09765625,7327.60972660135
