OBJECTID,YATESNAME,NUMCORNS,REFCODE,COUNTY,ACRES,NewArea,ShapeSTArea,ShapeSTLength
513,BRICK HOUSE,6,130-2,QA,892,886.85333367,5941905.33203125,13019.3640165935
514,GUM THICKET,5,131-1,QA,600,599.42511304,4009241.9453125,10612.4026769282
515,KENT POINT,6,131-2,QA,839,835.5727391,5583295.59765625,12001.0710031654
516,LONG POINT (EASTERN BAY),7,132-1,QA,250,249.67591445,1669142.203125,8261.39327701581
517,BRICK HOUSE HILL,4,133-2,QA,34,34.63696437,231660.109375,2285.71724187788
518,BUNKER HILL,4,133-3,QA,31,31.14528565,208315.67578125,1905.5449953093
519,TURKEY POINT,4,134-1,QA,302,301.84814126,2019480.09375,6026.20443196896
520,MIDDLE BLOCK,5,134-2,QA,173,181.8962005,1216900.3828125,5157.06569216328
521,WILD GROUND,5,135-1,QA,506,509.96965334,3411745.25390625,7672.60320174957
522,PINE TREE,3,135-2,QA,10,9.37705455,62736.3828125,1357.39845706546
523,MATTAPEX,8,136-2,QA,132,132.47981843,886763.64453125,4429.76113677094
524,SHIPPING CREEK,5,137-1,QA,106,106.13559771,710282.3125,3360.11897398358
525,BATTS NECK,4,137-2,QA,304,301.37042183,2016786.265625,6134.9844483243
526,JOHNSON ISLAND,4,143-2,QA,124,127.66997566,854969.3984375,4153.96240304634
527,CRAB ALLEY LUMPS,5,144-1,QA,395,398.21826561,2666400.609375,6920.29717696064
528,CEDAR ISLAND,8,144-2,QA,425,428.17799969,2866689.046875,7238.81644205865
529,NORMANS FINE EYES,7,145-1,QA,349,350.69794238,2347409.9453125,7688.80152106475
530,COX NECK,6,145-2,QA,404,405.50778397,2714011.6015625,6548.23551665312
531,BODKIN ISLAND,4,146-1,QA,129,130.57921219,873857.21875,4337.31982719414
532,PARSONS ISLAND,7,146-2,QA,339,339.09215983,2269054.3125,6920.54344846975
533,BUCKHORN,5,147-1,QA,36,36.18324249,242553.65234375,2250.02505467771
534,WELL COVE,9,148-1,QA,145,147.78742795,990579.38671875,4655.30275115752
535,SANDY POINT,7,149-1,QA,88,87.79519923,588466.62109375,4154.34522864532
536,HOG ISLAND,4,149-2,QA,60,59.55943624,399188.28515625,2788.37253105459
537,WALTER WHITE,6,150-1,QA,267,265.02574701,1775796.68359375,5958.091251394
538,PROSPECT,4,150-2,QA,114,115.82107792,776006.7734375,4248.40345662995
539,DOMINION,7,151-1,QA,181,182.72658889,1223908.796875,4866.90535218495
540,BIBBY,5,151-2,QA,106,107.40588258,719332.59765625,3535.713011272
541,NORMANS MARSH,7,152-1,QA,209,210.10165905,1406876.4609375,5695.66388799781
542,PARSONS ISLAND NARROWS,7,155-2,QA,133,134.02343042,897198.74609375,5592.67637100177
543,BALD EAGLE,6,156-1,QA,281,278.13539591,1861031.74609375,6507.33083143844
544,GREENWOOD CREEK,4,157-1,QA,8,8.10359588,54205.65625,1027.15901651412
545,PROSPECT POINT,4,157-2,QA,29,29.17652933,195135.73046875,1898.24317483732
546,BUGBY,8,158-1,QA,1120,1113.8106771,7448882.4765625,12102.0813059738
547,COFFEE,6,158-2,QA,585,582.71669726,3895022.04296875,8711.22920800596
548,PERSIMMON TREE,5,159-1,QA,453,448.9759219,3000065.5,7282.3509215679
549,GREEVES COVE,7,135-3,QA,53,54.55229029,365132.60546875,2720.47945149029
550,BODKIN SHOALS,10,133-1,QA,1632,1628.70911099,10891753.7578125,13151.5649724742
551,UPPER FORREST,4,135-2,SM,40,39.53985454,261054.890625,2658.28435509212
552,LOWER FORREST,4,135-3,SM,20,20.15231535,133021.25,1472.30093990369
553,GATTON,5,136-1,SM,158,157.29974577,1037891.796875,5260.60026513531
554,CAPTAIN POINT,4,136-2,SM,9,9.4249988,62172.984375,1003.51185715532
555,PETERSON (SMARYCO),3,137-1,SM,91,89.25112183,588857.09375,4163.77772609447
556,MEARS (SMARYCO),3,137-3,SM,57,55.48740392,365927.90234375,3928.62346174852
557,HALF PONE,4,138-1,SM,51,50.87536104,335430.04296875,2350.42055057478
558,HAWKS NEST,8,138-2,SM,325,323.59714165,2132251.9375,7218.76672777318
559,BOB WISE,5,139-1,SM,38,38.86759651,255993.9375,3037.13130025806
560,SPENCERS,4,139-2,SM,105,106.73548915,702933.8984375,4041.3203908056
561,TOWN CREEK,4,140-1,SM,34,34.78369975,229027.28515625,2263.26924886158
562,GOODWIN,4,140-2,SM,7,7.22477675,47560.17578125,897.562798880246
563,LA GRANDE,5,141-1,SM,143,143.64740769,945354.61328125,4628.66950267734
564,CARROLL MUDS (SMARYCO),5,142-2,SM,308,311.84977403,2052968.0078125,5940.77237856629
565,HOG ISLAND,4,143-1,SM,486,492.38188342,3241665.51953125,7472.34515286629
566,CHINESE MUDS (SMARYCO),5,143-2,SM,984,997.34685749,6567409.9609375,10916.5602550241
567,TENACRES,4,145-2,SM,682,685.62091534,4498146.125,9518.13909095563
568,MCKAY,9,146-1,SM,840,846.76043161,5553162.16015625,11318.790130898
569,ST. JEROME,4,147-2,SM,26,25.24912514,165372.5,2102.17954063607
570,SHAVING PILE,3,147-3,SM,94,95.03383428,622352.25,3969.63817225289
571,BUTLER,6,148-1,SM,523,522.21442852,3418924.48046875,7382.67423618671
572,OLD HARE,4,149-3,SM,140,141.15621257,924015.30859375,4427.68018973129
573,SMITH CREEK,10,150-2,SM,148,147.92563834,968597.98828125,4950.04166411947
574,GRAVES,5,151-2,SM,50,48.00307442,314397.47265625,4360.20227172135
575,JUTLAND,6,151-3,SM,50,65.39558968,428292.96484375,5370.30509154563
576,DUNBAR,4,152-2,SM,5,4.63134626,30332.078125,763.148653851006
577,SEDGE POINT,3,153-1,SM,40,39.07741327,255838.3046875,2664.69651627648
578,MOUTH OF CREEK,5,153-2,SM,180,178.34644874,1167784.83203125,5682.63877610452
579,CHICKEN COCK,5,153-3,SM,140,139.53838494,913754.9609375,4341.90917672026
580,CHERRY,6,154-2,SM,264,265.48425988,1738904.3046875,5593.89143527923
581,MIDDLEGROUND LUMP,3,155-1,SM,10,10.58125486,69315.6328125,1200.61154509044
582,FORT,4,155-2,SM,92,94.71560601,620473.82421875,4369.75556401702
583,EDMUND,4,155-3,SM,59,59.0537738,386928.828125,2683.86175578815
584,COAD,4,156-1,SM,123,123.17977641,807216.36328125,3550.2084496033
585,LANGLEY HOLLOW,5,156-2,SM,88,86.73953997,568405.2734375,4095.20030564153
586,PRIEST,5,157-1,SM,78,78.57521115,515013.5625,3658.52806475056
587,CARTHAGENA CREEK,5,157-2,SM,49,48.79761254,319863.43359375,2444.05959781467
588,THOMPSON CREEK,6,158-1,SM,89,88.59371509,580770.08203125,3444.47191080628
589,RALEYS SHORE,4,158-2,SM,32,34.06142351,223284.1171875,2115.38682575543
590,KENNEDY,4,159-1,SM,15,15.58752703,102190.7421875,1484.62392399489
591,JONES,4,159-2,SM,17,17.50554095,114769.4609375,1451.47437304995
592,ST. INIGOES NORTH,4,160-1,SM,15,19.34975606,126883.4609375,1492.90942069538
593,ST. INIGOES SOUTH,4,160-2,SM,12,10.0847077,66124.16796875,1553.0313790692
594,COPPAGE,4,161-1,SM,45,53.12318061,348302.5234375,2505.74440894169
595,COOPER CREEEK,5,161-2,SM,23,25.87276511,169653.2734375,2180.039638391
596,ROSECROFT HOLLOW,7,162-1,SM,45,44.83008971,293947.58984375,3565.77738690277
597,GRAVELLY RUN,6,162-2,SM,85,85.37375706,559961.328125,5831.20428695773
598,ST. GEORGE,5,167-1,SM,132,131.27778423,860001.38671875,4518.30150460467
599,HURDLE,5,167-2,SM,176,178.06094588,1166333.44140625,4327.34283058756
600,GOOSE POINT,4,168-1,SM,88,86.25907488,565097.77734375,3329.77139489588
601,ISLAND SHORE,5,168-2,SM,154,155.88723244,1021259.86328125,4419.2480292782
602,MILBOURNE SHORE,9,169-1,SM,174,173.98361802,1139924.859375,6137.13717599146
603,STRAITS,4,170-1,SM,10,9.52017779,62375.703125,1225.99121291047
604,TARKHILL,6,170-2,SM,113,112.80426866,739261.76953125,4609.83669819357
605,SWAN,4,171-1,SM,50,49.65356697,325390.38671875,2779.43987553318
606,ROLLIN,4,171-2,SM,26,26.39839902,173021.96875,1942.62082832946
607,CEDAR POINT,4,171-3,SM,36,35.13367287,230281.46484375,2299.95965143273
608,SHEHAN,10,172-2,SM,63,61.56701652,403565.46484375,2873.46191602738
609,LONG,3,173-2,SM,23,19.81152889,129879.734375,2034.16382090106
610,CHADWICK,4,173-3,SM,18,17.75938539,116435.06640625,1576.2834501943
611,HERON ISLAND SOUND,3,179-1,SM,230,227.03012518,1491047.68359375,6725.02547759116
612,HERON ISLAND REEF,4,179-2,SM,50,49.995658,328292.6796875,3110.34468102795
613,DUKEHART CHANNEL,5,179-3,SM,344,343.95190054,2258782.98828125,6221.85618896388
614,HORSE,5,180-2,SM,300,297.01286869,1951004.7421875,5519.77613874091
615,ST. CLEMENT ENTRANCE,4,180-3,SM,120,118.89845013,780979.015625,3690.17418464797
616,OLD WRECK,3,181-2,SM,35,33.12396288,217637.8359375,2318.94277312233
617,NEWTOWN FLATS,5,181-3,SM,110,109.64583476,720461.390625,4674.0895699398
618,CANOE CREEK,6,182-2,SM,74,75.69898882,497539.8828125,3107.51002637972
619,CHAPEL POINT,4,182-2,SM,310,325.38201484,2138966.66796875,8507.85716601081
620,BLUFF WOODS,5,183-1,SM,135,137.27987003,902513.42578125,4253.32933620715
621,MILEYS CREEK,6,183-2,SM,120,120.19684325,790404.48046875,3984.11536736078
622,ABELL,4,184-1,SM,25,25.9075923,170396.3671875,1606.76574425552
623,REED POINT,8,184-2,SM,198,195.73039998,1287729.26953125,5306.28221999899
624,GUEST MARSHES,6,185-2,SM,94,91.22353322,600304.35546875,4125.72554525691
625,HARRY JACKS,6,186-1,SM,124,126.90849539,835117.7109375,3690.88093334496
626,KEY,5,186-2,SM,115,115.67003283,762658.50390625,3485.86271826034
627,COHOUCK,5,187-1,SM,128,127.9528537,843277.8125,3809.52835715691
628,CHAPTICO LUMPS,3,187-2,SM,137,138.5612189,912979.640625,4343.07364004781
629,MILLS EAST,4,188-1,SM,134,132.20639742,870972.4453125,4249.40714982257
630,RUSSELL,4,188-2,SM,325,325.9462526,2146759.83984375,7156.48751721916
631,MANAHOWIC CREEK,4,189-1,SM,184,186.22551648,1226048.41796875,4768.48200139507
632,BRAMLEIGH CREEK,6,189-2,SM,323,320.79343302,2111250.98828125,6133.97506218293
633,WHITE POINT HOLLOW,6,190-2,SM,18,17.55821954,115507.01171875,2193.41480087395
634,MOUTH OF RIVER,5,192-1,SM,108,108.4543925,712860.10546875,3702.28445266584
635,ST. MARGARET,4,192-2,SM,12,11.79171347,77506.23828125,1341.84617212788
636,BULLOCK,4,193-1,SM,204,205.35072161,1349502.65625,5171.61261205667
637,BULLOCK ISLAND,4,193-2,SM,6,5.5652288,36573.55859375,765.919902905234
638,ST. CATHERINE,4,194-1,SM,33,33.07379616,217327.34765625,2348.15709726657
639,HACKLEY CREEK,4,194-2,SM,19,19.36704568,127233.3515625,1882.43804991756
640,WATERLOO,6,195-1,SM,29,27.9906417,183864.97265625,2488.73769980786
641,SILVER SPRING,3,195-2,SM,16,16.7218039,109847.421875,1727.70545943363
642,FISH HAWK,4,146-2,SM,696,702.72078937,4606814.765625,8927.96394817328
643,POINT LOOK-IN,8,148-2,SM,1772,1783.79035265,11670610.6835938,16827.7584367083
644,ROCKY BEACH,8,144-2,SM,2102,2109.7905145,13852702.125,15962.7894190599
645,OLD ORCHARD,4,60-2,SO,415,416.75953728,2732502.125,7248.59294294006
646,HAINES,6,61-1,SO,960,965.87353407,6336565.03125,12682.3450326045
647,HALLS POINT,6,61-2,SO,643,648.62820542,4257035.4140625,9249.54297525502
648,ROCK CREEK,3,62-1,SO,10,9.67603102,63514.9453125,1161.85554762719
649,EVANS,5,62-2,SO,404,403.17464461,2646813.2265625,7837.5574097329
650,BUOY,4,62-3,SO,42,42.17475592,276889.40234375,2149.68991806359
651,WINGATE,4,63-1,SO,41,40.88007216,268577.04296875,2418.52703637261
652,MOUNT VERNON WHARF,5,63-2,SO,14,13.85170046,91047.05078125,1652.49047716122
653,KEDGE STRAITS,4,65-2,SO,631,632.13476857,4133080.12890625,8216.02101262384
654,OYSTER CREEK,8,65-3,SO,708,707.4585479,4627192.125,11760.789405459
655,MUSSEL HOLE,7,66-2,SO,2036,2037.82500657,13327969.3671875,19603.1102286195
656,CHAIN SHOAL,7,67-1,SO,670,674.03967336,4413654.3515625,11135.897263597
657,PINEY ISLAND WEST,6,67-2,SO,1890,1898.39013378,12417216.1445312,17735.9607351289
658,PRICKLY POINT,5,72-1,SO,172,172.92709755,1131308.78125,5840.12566818543
659,PINEY ISLAND EAST,4,72-2,SO,945,949.09050744,6205918.9375,10207.902549414
660,HARRIS,4,73-1,SO,528,529.83325442,3463278.16015625,7757.34457045269
661,BIG ANNEMESSEX,8,73-2,SO,1216,1220.98622484,7982643.625,14018.5214758354
662,PHILIBYS,4,74-2,SO,308,306.28446448,1996903.640625,6972.74656615537
663,GREAT ROCK,5,75-1,SO,1525,1518.57631657,9895339.22265625,13738.0585669482
664,FOX ISLAND,4,75-2,SO,357,357.03393464,2325173.9765625,6266.54053298443
665,STONE,6,76-1,SO,152,151.96001058,990148.11328125,4070.38867750088
666,WATKINS,6,76-2,SO,301,301.71503938,1966345.40234375,5399.54964944008
667,LONG POINT,5,77-1,SO,78,77.70938468,506520.8125,4050.4405330308
668,GUNBY,4,77-2,SO,236,236.29719026,1540078.23828125,5092.27318496459
669,MARUMSCO,4,78-1,SO,523,527.2398665,3437403.25390625,7648.4914131826
670,TURTLE EGG ISLAND,5,59-1,SO,2121,2119.98129279,13884510.8164062,17007.31412567
671,MUD,5,60-1,SO,831,835.03654876,5473611.890625,9500.38647252733
672,ALDRIDGES DISCOVERY,3,182-1,TA,17,16.76310281,112043.00390625,1542.66678534426
673,HORSESHOE,4,182-2,TA,26,25.7117198,171851.76953125,1704.72924110738
674,TURTLE BACK,4,182-3,TA,46,45.88999668,306651.1796875,2441.90217305993
675,SEA TURTLE,4,183-1,TA,23,22.99019743,153629.99609375,1791.71851534456
676,BOZMAN NECK,5,183-2,TA,51,50.04918815,334383.01171875,2437.90599034347
677,HAMBLETON HILL,6,184-1,TA,221,220.72638989,1474465.26953125,5785.96988878487
678,WEST END,4,184-2,TA,345,345.43341149,2307246.84765625,6788.45435441753
679,HAMBLETON,5,185-1,TA,174,173.14655156,1156176.91015625,6154.34008406792
680,TIDEMILL,7,185-2,TA,182,178.0483884,1188666.41796875,7320.39382722495
681,SCOTLAND,4,186-1,TA,56,55.77519426,372281.921875,2591.29412604178
682,DEEP WATER POINT,4,186-2,TA,19,18.87155112,125930.55859375,1535.76013982152
683,ASH CRAFT,4,187-1,TA,56,54.90181413,366286.8828125,2500.89383412348
684,SECOND POINT,4,187-2,TA,97,96.0234147,640591.609375,3662.48743843892
685,WILD GROUND,4,188-1,TA,224,223.04529022,1489217.33984375,5772.72251506815
686,SYCAMORE,5,188-2,TA,219,217.32504121,1451481.71875,4969.55559919993
687,EAST END,4,189-1,TA,67,66.27067533,442613.109375,2865.12280362455
688,HERRING ISLAND,5,189-2,TA,162,165.5864099,1106151.671875,5428.37818789647
689,POPLAR ISLAND NARROWS,10,193-2,TA,1744,1745.81641014,11637958.1210938,16218.8470816116
690,STONE,9,195-2,TA,3276,3251.29836381,21601854.1796875,21446.2331656905
691,CLAY BANK,5,196-1,TA,1512,1504.23431372,9985656.9765625,12936.1079181175
692,SHARPS,3,196-2,TA,76,76.90173745,510501.08984375,3379.28636523764
693,BLACK WALNUT,6,197-1,TA,1396,1388.48442293,9230461.98828125,12021.464125183
694,SANDS,5,197-2,TA,720,714.33220895,4751141.39453125,10026.7224791478
695,PLEASANT HILL,5,198-1,TA,560,556.26172774,3698920.3671875,7713.0053953561
696,CHURCH HILL,4,198-2,TA,592,587.77399314,3910077.73046875,7958.8912296418
697,DAWSON,4,206-1,TA,590,585.95596936,3896380.43359375,8273.11517645373
698,FRANCE,4,206-2,TA,544,539.37249303,3588134.9140625,7715.38077236678
699,GREAT MARSH,5,207-1,TA,340,339.33231603,2258233.84765625,6385.63042917802
700,LONG POINT WOODS,5,207-2,TA,308,305.84061765,2035394.07421875,7078.69003102763
701,GREAT BAR,6,208-1,TA,498,495.99257996,3301743.85546875,8098.71964229807
702,BROWN,4,208-2,TA,216,215.83213491,1437194.2734375,5789.86926996483
703,DEEP NECK,7,209-1,TA,514,512.62903634,3414219.02734375,7830.13027596661
704,MULBERRY POINT,5,209-2,TA,130,129.76922749,864593.58984375,4075.88325348079
705,BROAD CREEK MIDDLEGROUND,4,210-1,TA,194,193.60246414,1289752.57421875,4584.81673216696
706,WELL POINT,5,210-2,TA,31,30.85630072,205588.37890625,2595.19520310127
707,POMPES,4,211-1,TA,18,17.37623732,115769.796875,1666.46702510897
708,COOPERS POINT,4,211-2,TA,34,34.20000174,227843.5546875,2026.21511650336
709,JUDYS POINT,4,212-1,TA,15,15.39857553,102585.37109375,1283.03951807291
710,BRUSHY POINT,4,212-2,TA,15,15.00372571,99982.33203125,1430.21025638471
711,WILLEYS ISLAND FLATS,9,212-3,TA,297,296.12330484,1973534.39453125,6967.75544778962
712,HOLLAND POINT,7,213-2,TA,114,114.10477316,760737.49609375,4600.5113524022
713,HARRISON,3,214-1,TA,5,4.56436484,30438.6640625,797.101708861767
714,CEDAR POINT,4,214-2,TA,140,140.41065819,935395.02734375,4852.29910625986
715,DRUM POINT,4,214-3,TA,200,201.26100832,1340851.84765625,5394.66984172801
716,JOE HARRIS FLATS,4,215-1,TA,80,79.38288704,528733.8671875,3031.51788581009
717,PIN CUSHION,4,215-2,TA,40,40.0346019,266661.5859375,2404.33790474829
718,WILLEYS ISLAND,7,216-1,TA,80,79.14110111,527410.83203125,3915.03921798176
719,FOX,4,216-2,TA,10,10.25548222,68369.7890625,1190.92537022282
720,ROYSTON,7,217-1,TA,1335,1312.86221262,8732681.8828125,12011.8026873967
721,IRISH CREEK,9,217-2,TA,738,735.49799141,4891056.65234375,11203.3885027772
722,CHOPTANK LUMPS,3,218-2,TA,340,342.65439024,2277557.44140625,9151.53173175323
723,BENONI,5,219-1,TA,1138,1135.28228126,7545359.00390625,11235.0478015138
724,LIGHTHOUSE,5,219-2,TA,722,719.02500751,4778562.640625,8837.85978375689
725,BACHELOR POINT,5,220-2,TA,474,471.84968154,3137165.640625,8010.44551472496
726,FOX HOLE,5,221-1,TA,247,244.88222692,1628864.3515625,6824.62241578597
727,TOWN POINT,5,220-1,TA,95,94.36276142,627832.59765625,3225.89849540617
728,GOOSE NECK,7,223-1,TA,164,161.94912403,1077788.06640625,5081.71256758609
729,HOPKINS,4,230-1,TA,50,49.06683681,326135.97265625,3050.85275687384
730,WILLIS,4,230-2,TA,12,11.63500559,77343.9296875,1376.72907069739
731,MATTHEWS,4,232-1,TA,24,27.18423645,180742.8984375,1839.54401462578
732,OLD ORCHARD,4,232-2,TA,79,78.86878674,526017.59375,3448.79002989924
733,KIRBY,4,238-2,TA,235,228.84812484,1518630.93359375,6511.06902964017
734,ISLAND CREEK,10,231-1,TA,162,163.9035979,1089554.51953125,6164.2914425035
735,LOWS POINT,5,178-1,TA,914,915.78621715,6110183.20703125,11623.9248311092
736,MIDDLEGROUND,8,46-1,WI,1123,1122.51817347,7373062.12890625,14531.496733872
737,BIG HILL,4,46-2,WI,13,13.33003653,87507.96484375,1282.39817609532
738,GREAT SHOALS,5,47-1,WI,441,443.04592828,2909285.90625,7900.49135876792
739,INGRAM SHOAL,3,47-2,WI,20,20.05867291,131759.80859375,1783.84424073061
740,HOLLAND,4,48-1,WI,5,4.99096579,32796.859375,740.871731449489
741,NEWPORT,4,50-1,WO,70,71.71707575,470699.71875,2952.8930923613
742,LAMBERTSON LANDING,5,50-2,WO,126,123.08963925,807764.38671875,3824.80932535401
743,ENNIS,4,50-3,WO,108,108.51885311,712083.25390625,3713.83067400751
744,TURPIN,3,51-2,WO,19,19.17722114,125778.84375,1641.25828237922
745,SANDY POINT,4,51-3,WO,31,31.13517541,204166.078125,1874.85595526519
746,ROBINS MARSH,7,52-1,WO,246,244.76772106,1604615.83203125,5510.11845817951
747,SCARBORO CREEK,4,52-2,WO,125,124.56433726,816459.94921875,3895.17376767058
748,PURNELL HAMMOCK,3,53-2,WO,6,7.07779945,46332.05859375,1247.3614456853
749,BEEF CREEK,5,53-3,WO,5,5.41447155,35438.98046875,982.946874065379
750,RATTLESNAKE,4,54-1,WO,18,17.62051794,115319.97265625,1754.2036755431
751,MARTIN POINT,4,54-2,WO,64,63.14979675,413249.92578125,2732.16968975688
752,DIAMOND,3,54-3,WO,14,13.96482106,91393.67578125,1506.02870691836
753,SHEEP,4,55-1,WO,29,29.66340576,194003.71875,1936.15757273597
754,MINK TUMP,3,55-2,WO,6,5.572868,36449.1484375,946.62726866335
755,EASTER COVE,3,55-3,WO,6,7.29660209,47726.40234375,1108.48794070458
756,BIG BAY POINT,4,56-1,WO,28,26.90558965,175980.46484375,1713.14037287083
757,KENNEL,4,56-2,WO,71,69.20967969,452691.21875,2747.17907885159
758,DRUM,3,56-3,WO,31,31.11333356,203505.25,2171.177306001
759,TOBY,4,57-1,WO,54,52.51432176,343434.64453125,2691.18648528462
760,DEEP WATER,3,57-2,WO,6,6.47166686,42319.62109375,1014.72025447045
761,STRIKING MARSH,3,57-3,WO,56,56.79981464,371408.83984375,2890.44423797855
762,LEVIN TUMP,3,58-1,WO,26,27.2604006,178245.46484375,2249.64454909243
763,WHITE ROCK,5,58-2,WO,287,286.7877481,1874956.37890625,5473.35262709281
764,HORSEHEAD NORTH,4,58-3,WO,14,13.69342834,89506.05859375,1339.81189728775
765,HORSEHEAD SOUTH,4,59-1,WO,28,27.50988479,179796.12109375,1800.66058316646
766,SOUTH POINT,4,49-1,WO,129,129.23126568,848360.22265625,4063.97730114156
767,HANDYS HAMMOCK,4,49-2,WO,34,33.01940186,216743.49609375,2001.19887684277
768,SOUTHWEST,3,53-1,WO,18,17.10052239,112065.54296875,1622.11004136449
769,LONG,6,64-1,AA,1274,1273.26164037,8486494.24609375,14485.8477772677
